time,seconds_elapsed,z,y,x
1729696528945760300,0.10676025390625,-279.65625,156.0187530517578,81.3375015258789
1729696528955760400,0.116760498046875,-280.03125,156.03750610351562,81.63750457763672
1729696528965760300,0.12676025390625,-280.7250061035156,155.85000610351562,81.45000457763672
1729696528975760400,0.136760498046875,-280.875,156,82.125
1729696528985760300,0.14676025390625,-281.1187744140625,156.09375,82.06875610351562
1729696528995760400,0.156760498046875,-280.9875183105469,156.13125610351562,82.125
1729696529005760300,0.16676025390625,-280.9312744140625,156.03750610351562,82.1812515258789
1729696529015760400,0.176760498046875,-280.96875,156.07501220703125,82.16250610351562
1729696529025760300,0.18676025390625,-281.15625,156.0187530517578,82.23750305175781
1729696529035760400,0.196760498046875,-281.2687683105469,156.16876220703125,82.3687515258789
1729696529045760300,0.20676025390625,-281.15625,156.3000030517578,82.61250305175781
1729696529055760400,0.216760498046875,-281.0062561035156,156.24375915527344,82.40625
1729696529065760300,0.22676025390625,-280.7437744140625,156.24375915527344,82.4625015258789
1729696529075760400,0.236760498046875,-280.9125061035156,156.13125610351562,82.29375457763672
1729696529085760300,0.24676025390625,-280.9875183105469,156.1125030517578,82.21875
1729696529095760400,0.256760498046875,-280.9875183105469,156.1125030517578,82.3125
1729696529105760300,0.26676025390625,-280.95001220703125,156.26251220703125,82.2750015258789
1729696529115760400,0.276760498046875,-280.8187561035156,156.13125610351562,82.2750015258789
1729696529125760300,0.28676025390625,-280.57501220703125,156.0187530517578,82.21875
1729696529135760400,0.296760498046875,-280.7250061035156,155.9250030517578,82.0875015258789
1729696529145760300,0.30676025390625,-280.6875,155.6437530517578,81.88125610351562
1729696529155760400,0.316760498046875,-280.57501220703125,155.7375030517578,81.9937515258789
1729696529165760300,0.32676025390625,-280.3312683105469,155.7375030517578,82.23750305175781
1729696529175760400,0.336760498046875,-280.3312683105469,155.7375030517578,82.29375457763672
1729696529185760300,0.34676025390625,-280.21875,155.5500030517578,82.5
1729696529195760400,0.356760498046875,-280.2750244140625,155.51251220703125,82.5
1729696529205760300,0.36676025390625,-280.40625,155.6437530517578,82.23750305175781
1729696529215760400,0.376760498046875,-280.3687744140625,155.75625610351562,82.29375457763672
1729696529225760300,0.38676025390625,-280.5187683105469,156.09375,82.66875457763672
1729696529235760400,0.396760498046875,-280.3687744140625,155.8125,82.63125610351562
1729696529245760300,0.40676025390625,-280.40625,155.85000610351562,82.29375457763672
1729696529255760400,0.416760498046875,-280.0687561035156,155.79376220703125,82.21875
1729696529265760300,0.42676025390625,-280.21875,155.90625,82.01250457763672
1729696529275760400,0.436760498046875,-280.2750244140625,156.07501220703125,81.91875457763672
1729696529285760300,0.44676025390625,-280.48126220703125,156.03750610351562,82.29375457763672
1729696529295760400,0.456760498046875,-280.6125183105469,156.07501220703125,82.53750610351562
1729696529305760300,0.46676025390625,-280.6125183105469,156.16876220703125,82.20000457763672
1729696529315760400,0.476760498046875,-280.6312561035156,156.45001220703125,82.33125305175781
1729696529325760300,0.48676025390625,-280.8187561035156,156.69375610351562,82.2750015258789
1729696529335760400,0.496760498046875,-281.1187744140625,156.75,82.16250610351562
1729696529345760300,0.50676025390625,-281.0062561035156,156.7687530517578,82.14375305175781
1729696529355760400,0.516760498046875,-280.95001220703125,156.63751220703125,82.0875015258789
1729696529365760300,0.52676025390625,-280.7437744140625,156.5812530517578,82.01250457763672
1729696529375760400,0.536760498046875,-280.66876220703125,156.61875915527344,81.8062515258789
1729696529385760300,0.54676025390625,-280.6875,156.43125915527344,81.9937515258789
1729696529395760400,0.556760498046875,-280.5375061035156,156.46875,81.78750610351562
1729696529405760300,0.56676025390625,-280.4250183105469,156.43125915527344,82.05000305175781
1729696529415760400,0.576760498046875,-280.2562561035156,156.41250610351562,82.06875610351562
1729696529425760300,0.58676025390625,-280.1812744140625,156.33750915527344,82.0875015258789
1729696529435760400,0.596760498046875,-280.21875,156.31875610351562,82.06875610351562
1729696529445760300,0.60676025390625,-280.0875244140625,156.22500610351562,81.88125610351562
1729696529455760400,0.616760498046875,-279.9562683105469,156.16876220703125,81.73125457763672
1729696529465760300,0.62676025390625,-279.9937744140625,156.3000030517578,81.78750610351562
1729696529475760400,0.636760498046875,-280.01251220703125,156.1125030517578,81.84375
1729696529485760300,0.64676025390625,-279.9937744140625,155.8312530517578,81.6187515258789
1729696529495760400,0.656760498046875,-280.0875244140625,155.8312530517578,81.82500457763672
1729696529505760300,0.66676025390625,-280.3687744140625,155.90625,81.65625
1729696529515760400,0.676760498046875,-280.29376220703125,155.90625,81.75
1729696529525760300,0.68676025390625,-280.38751220703125,156,81.84375
1729696529535760400,0.696760498046875,-280.2375183105469,156.07501220703125,82.05000305175781
1729696529545760300,0.70676025390625,-279.8062744140625,155.98126220703125,81.9937515258789
1729696529555760400,0.716760498046875,-279.9000244140625,156.24375915527344,82.05000305175781
1729696529565760300,0.72676025390625,-279.7875061035156,156.43125915527344,82.0875015258789
1729696529575760400,0.736760498046875,-279.82501220703125,156.35626220703125,81.82500457763672
1729696529585760300,0.74676025390625,-279.82501220703125,156.46875,82.20000457763672
1729696529595760400,0.756760498046875,-279.82501220703125,156.3937530517578,82.125
1729696529605760300,0.76676025390625,-280.03125,156.45001220703125,82.20000457763672
1729696529615760400,0.776760498046875,-280.125,156.31875610351562,82.25625610351562
1729696529625760300,0.78676025390625,-280.4625244140625,156.33750915527344,82.23750305175781
1729696529635760400,0.796760498046875,-280.59375,156.22500610351562,82.33125305175781
1729696529645760300,0.80676025390625,-280.7062683105469,155.98126220703125,82.40625
1729696529655760400,0.816760498046875,-280.6500244140625,156.05625915527344,82.42500305175781
1729696529665760300,0.82676025390625,-280.48126220703125,156.22500610351562,82.33125305175781
1729696529675760400,0.836760498046875,-280.38751220703125,156.31875610351562,82.3125
