time,seconds_elapsed,z,y,x
1729696528898304800,0.0593046875,0.0011453386396169662,0.019318044185638428,0.006032116711139679
1729696528908073000,0.069072998046875,0.0011453386396169662,-0.009391776286065578,-0.0025197449140250683
1729696528917841000,0.0788408203125,0.0005344913806766272,-0.02405211143195629,-0.008017370477318764
1729696528927609000,0.088609130859375,0.0011453386396169662,-0.010002624243497849,-0.0037414394319057465
1729696528937377300,0.098377197265625,0.0005344913806766272,0.015042114071547985,0.004199574701488018
1729696528947145200,0.108145263671875,0.0005344913806766272,0.022372281178832054,0.007253811229020357
1729696528956913400,0.117913330078125,0.0011453386396169662,0.0022143214009702206,0.0005344913806766272
1729696528966681300,0.127681396484375,0.0011453386396169662,-0.018554486334323883,-0.004963133949786425
1729696528976449500,0.137449462890625,0.0005344913806766272,-0.01916533336043358,-0.005573981441557407
1729696528986217500,0.147217529296875,0.0005344913806766272,0.00038177953683771193,0.0005344913806766272
1729696528995985700,0.156985595703125,0.0005344913806766272,0.018096350133419037,0.006032116711139679
1729696529005753600,0.166753662109375,0.0011453386396169662,0.014431266114115715,0.004810422193259001
1729696529015521800,0.176521728515625,0.0011453386396169662,-0.004504998680204153,-0.00129805039614439
1729696529025289700,0.186289794921875,0.0005344913806766272,-0.017332790419459343,-0.004963133949786425
1729696529035058000,0.196057861328125,0.0011453386396169662,-0.010613471269607544,-0.0025197449140250683
1729696529044826000,0.205826171875,-0.00007635590736754239,0.0064902519807219505,0.0023670331574976444
1729696529054594000,0.215593994140625,0.0005344913806766272,0.014431266114115715,0.004199574701488018
1729696529064362200,0.2253623046875,0.0011453386396169662,0.007711946498602629,0.0023670331574976444
1729696529074130200,0.235130126953125,0.0005344913806766272,-0.007559234742075205,-0.0019088976550847292
1729696529083898400,0.2448984375,0.0005344913806766272,-0.013667707331478596,-0.004352286923676729
1729696529093666300,0.254666259765625,0.0017561858985573053,-0.005726693198084831,-0.0019088976550847292
1729696529103434500,0.2644345703125,0.0011453386396169662,0.007711946498602629,0.0023670331574976444
1729696529113202400,0.274202392578125,0.0011453386396169662,0.010155336000025272,0.0029778804164379835
1729696529122970600,0.283970703125,0.0005344913806766272,0.0022143214009702206,0.0005344913806766272
1729696529132738800,0.29373876953125,0.0005344913806766272,-0.008170082233846188,-0.0031305921729654074
1729696529142506800,0.3035068359375,0.0005344913806766272,-0.008780929259955883,-0.0031305921729654074
1729696529152275000,0.31327490234375,0.0005344913806766272,-0.002061609411612153,-0.00007635590736754239
1729696529162043000,0.32304296875,0.0017561858985573053,0.005879404954612255,0.0017561858985573053
1729696529171811000,0.33281103515625,0.0011453386396169662,0.0064902519807219505,0.0023670331574976444
1729696529181579000,0.3425791015625,0.0011453386396169662,0.0022143214009702206,0.0005344913806766272
1729696529191347200,0.35234716796875,0.0005344913806766272,-0.0038941511884331703,-0.000687203137204051
1729696529201115100,0.362115234375,0.0011453386396169662,-0.0038941511884331703,-0.00007635590736754239
1729696529210883300,0.37188330078125,0.0011453386396169662,-0.00022906772210262716,-0.00007635590736754239
1729696529220651300,0.3816513671875,0.0017561858985573053,0.0028251686599105597,0.0005344913806766272
1729696529230419500,0.39141943359375,0.0017561858985573053,0.0016034740256145597,0.0005344913806766272
1729696529240187400,0.4011875,0.0011453386396169662,-0.0008399150101467967,-0.000687203137204051
1729696529249955600,0.41095556640625,0.0005344913806766272,-0.0014507622690871358,-0.00129805039614439
1729696529259723800,0.420723876953125,0.0017561858985573053,-0.0014507622690871358,-0.000687203137204051
1729696529269491700,0.43049169921875,0.0011453386396169662,0.00038177953683771193,-0.00007635590736754239
1729696529279260000,0.440260009765625,0.0005344913806766272,0.00038177953683771193,-0.00007635590736754239
1729696529289027800,0.45002783203125,0.0011453386396169662,-0.00022906772210262716,-0.000687203137204051
1729696529298796000,0.459796142578125,0.0005344913806766272,0.00038177953683771193,-0.00007635590736754239
1729696529308564000,0.46956396484375,0.0011453386396169662,0.0009926267666742206,0.0005344913806766272
1729696529318332200,0.479332275390625,0.0011453386396169662,0.0009926267666742206,0.0005344913806766272
1729696529328100000,0.48910009765625,0.0011453386396169662,-0.0008399150101467967,-0.00007635590736754239
1729696529337868300,0.498868408203125,0.0005344913806766272,-0.0032833039294928312,-0.000687203137204051
1729696529347636500,0.508636474609375,0.0011453386396169662,-0.002061609411612153,-0.00007635590736754239
1729696529357404400,0.518404296875,0.0005344913806766272,0.0016034740256145597,0.0005344913806766272
1729696529367172600,0.528172607421875,0.0005344913806766272,0.004046862944960594,0.0005344913806766272
1729696529376940500,0.5379404296875,0.0011453386396169662,0.0016034740256145597,0.0005344913806766272
1729696529386708700,0.547708740234375,0.0011453386396169662,-0.0014507622690871358,-0.000687203137204051
1729696529396476700,0.5574765625,0.0005344913806766272,-0.002672456670552492,-0.000687203137204051
1729696529406244900,0.567244873046875,0.0005344913806766272,-0.0014507622690871358,-0.00007635590736754239
1729696529416012800,0.5770126953125,0.0005344913806766272,0.0022143214009702206,0.0005344913806766272
1729696529425781000,0.586781005859375,0.0005344913806766272,0.004046862944960594,0.0005344913806766272
1729696529435549200,0.596549072265625,0.0011453386396169662,0.0009926267666742206,0.0017561858985573053
1729696529445317000,0.606317138671875,0.0011453386396169662,-0.002672456670552492,-0.000687203137204051
1729696529455085300,0.616085205078125,0.0011453386396169662,-0.004504998680204153,-0.0019088976550847292
1729696529464853200,0.625853271484375,0.0017561858985573053,-0.0008399150101467967,-0.00007635590736754239
1729696529474621400,0.635621337890625,0.0011453386396169662,0.0028251686599105597,0.0005344913806766272
1729696529484389400,0.645389404296875,0.0011453386396169662,0.0034360159188508987,0.0011453386396169662
1729696529494157600,0.655157470703125,0.0011453386396169662,0.0009926267666742206,0.0011453386396169662
1729696529503925800,0.66492578125,0.0011453386396169662,-0.0032833039294928312,-0.000687203137204051
1729696529513693700,0.674693603515625,0.0005344913806766272,-0.0032833039294928312,-0.000687203137204051
1729696529523462000,0.6844619140625,0.0005344913806766272,-0.002672456670552492,-0.00007635590736754239
1729696529533229800,0.694229736328125,0.0011453386396169662,0.0016034740256145597,-0.00007635590736754239
1729696529542998000,0.703998046875,0.0011453386396169662,0.0028251686599105597,0.0017561858985573053
