time,seconds_elapsed,z,y,x
1729696528939877000,0.100877197265625,9.693623542785645,0.5027918815612793,-0.4142574071884155
1729696528949645300,0.110645263671875,9.660123825073242,0.4860421121120453,-0.4334000051021576
1729696528959413200,0.120413330078125,9.650552749633789,0.48843491077423096,-0.39990049600601196
1729696528969181400,0.130181396484375,9.688838005065918,0.5458626747131348,-0.39990049600601196
1729696528978949400,0.139949462890625,9.696016311645508,0.49322056770324707,-0.385543555021286
1729696528988717600,0.149717529296875,9.696016311645508,0.4740779995918274,-0.4262215197086334
1729696528998485800,0.15948583984375,9.669695854187012,0.5338985323905945,-0.4549354016780853
1729696529008253700,0.169253662109375,9.638588905334473,0.4549354016780853,-0.43579283356666565
1729696529018022000,0.17902197265625,9.650552749633789,0.49322056770324707,-0.39511483907699585
1729696529027789800,0.188789794921875,9.700801849365234,0.4860421121120453,-0.3616153299808502
1729696529037558000,0.19855810546875,9.707980155944824,0.5075774788856506,-0.33050861954689026
1729696529047326000,0.208325927734375,9.688838005065918,0.4980062246322632,-0.4046861231327057
1729696529057094100,0.21809423828125,9.662516593933105,0.49322056770324707,-0.4142574071884155
1729696529066862000,0.227862060546875,9.645767211914062,0.4668995141983032,-0.41186460852622986
1729696529076630300,0.23763037109375,9.662516593933105,0.5003990530967712,-0.385543555021286
1729696529086398200,0.247398193359375,9.676874160766602,0.4980062246322632,-0.368793785572052
1729696529096166400,0.25716650390625,9.693623542785645,0.5051847100257874,-0.4262215197086334
1729696529105934300,0.266934326171875,9.669695854187012,0.4788636267185211,-0.3975076675415039
1729696529115702500,0.27670263671875,9.676874160766602,0.5027918815612793,-0.39990049600601196
1729696529125470500,0.286470458984375,9.657731056213379,0.4788636267185211,-0.41186460852622986
1729696529135238700,0.29623876953125,9.686445236206055,0.4980062246322632,-0.40229329466819763
1729696529145006800,0.3060068359375,9.698409080505371,0.5003990530967712,-0.36640095710754395
1729696529154774800,0.31577490234375,9.686445236206055,0.4956133961677551,-0.3640081584453583
1729696529164543000,0.32554296875,9.676874160766602,0.5195416212081909,-0.3927220106124878
1729696529174311000,0.335310791015625,9.669695854187012,0.5099703073501587,-0.4262215197086334
1729696529184079000,0.3450791015625,9.672088623046875,0.5051847100257874,-0.4094717800617218
1729696529193847000,0.354846923828125,9.674481391906738,0.490827739238739,-0.40707895159721375
1729696529203615200,0.364615234375,9.684052467346191,0.4956133961677551,-0.3927220106124878
1729696529213383200,0.374383056640625,9.681659698486328,0.47168517112731934,-0.4094717800617218
1729696529223151400,0.3841513671875,9.672088623046875,0.4956133961677551,-0.3520440459251404
1729696529232919600,0.39391943359375,9.669695854187012,0.4956133961677551,-0.37836506962776184
1729696529242687500,0.4036875,9.674481391906738,0.4668995141983032,-0.40229329466819763
1729696529252455700,0.41345556640625,9.684052467346191,0.48364928364753723,-0.4286143481731415
1729696529262223600,0.4232236328125,9.676874160766602,0.4860421121120453,-0.39990049600601196
1729696529271991800,0.43299169921875,9.686445236206055,0.4788636267185211,-0.4166502356529236
1729696529281759700,0.442759765625,9.664909362792969,0.524327278137207,-0.37597227096557617
1729696529291528000,0.45252783203125,9.667302131652832,0.5051847100257874,-0.40707895159721375
1729696529301296000,0.462296142578125,9.667302131652832,0.5315057039260864,-0.4142574071884155
1729696529311064000,0.47206396484375,9.686445236206055,0.490827739238739,-0.40229329466819763
1729696529320832300,0.481832275390625,9.660123825073242,0.5003990530967712,-0.4166502356529236
1729696529330600200,0.49160009765625,9.660123825073242,0.46450668573379517,-0.37597227096557617
1729696529340368400,0.501368408203125,9.681659698486328,0.5003990530967712,-0.37118661403656006
1729696529350136300,0.51113623046875,9.679266929626465,0.5027918815612793,-0.39511483907699585
1729696529359904500,0.520904541015625,9.674481391906738,0.48364928364753723,-0.41904306411743164
1729696529369672400,0.53067236328125,9.669695854187012,0.4788636267185211,-0.41904306411743164
1729696529379440600,0.540440673828125,9.684052467346191,0.4788636267185211,-0.4262215197086334
1729696529389208600,0.55020849609375,9.674481391906738,0.5267201066017151,-0.3975076675415039
1729696529398976800,0.559976806640625,9.681659698486328,0.47647079825401306,-0.3735794425010681
1729696529408745000,0.569744873046875,9.681659698486328,0.4980062246322632,-0.368793785572052
1729696529418513000,0.579512939453125,9.686445236206055,0.5171487927436829,-0.3975076675415039
1729696529428281000,0.589281005859375,9.679266929626465,0.5027918815612793,-0.40707895159721375
1729696529438049000,0.599049072265625,9.674481391906738,0.5051847100257874,-0.39032918214797974
1729696529447817200,0.608817138671875,9.684052467346191,0.5051847100257874,-0.37597227096557617
1729696529457585200,0.618585205078125,9.667302131652832,0.5003990530967712,-0.39990049600601196
1729696529467353300,0.628353271484375,9.679266929626465,0.5075774788856506,-0.4046861231327057
1729696529477121300,0.638121337890625,9.660123825073242,0.5123631358146667,-0.37836506962776184
1729696529486889500,0.647889404296875,9.672088623046875,0.4980062246322632,-0.41186460852622986
1729696529496657400,0.657657470703125,9.679266929626465,0.4860421121120453,-0.40707895159721375
1729696529506425600,0.667425537109375,9.672088623046875,0.5075774788856506,-0.38315072655677795
1729696529516193800,0.67719384765625,9.672088623046875,0.5051847100257874,-0.3568296730518341
1729696529525961700,0.686961669921875,9.676874160766602,0.5147559642791748,-0.3975076675415039
1729696529535730000,0.69672998046875,9.674481391906738,0.5051847100257874,-0.40707895159721375
1729696529545497900,0.706497802734375,9.691230773925781,0.47647079825401306,-0.4094717800617218
1729696529555266000,0.71626611328125,9.691230773925781,0.48364928364753723,-0.4214358925819397
1729696529565034000,0.726033935546875,9.681659698486328,0.4788636267185211,-0.41904306411743164
1729696529574802200,0.73580224609375,9.686445236206055,0.45254257321357727,-0.40229329466819763
1729696529584570000,0.745570068359375,9.676874160766602,0.47647079825401306,-0.3975076675415039
1729696529594338300,0.75533837890625,9.686445236206055,0.4812564551830292,-0.4046861231327057
1729696529604106500,0.7651064453125,9.684052467346191,0.5027918815612793,-0.4094717800617218
1729696529613874400,0.77487451171875,9.679266929626465,0.4956133961677551,-0.43579283356666565
1729696529623642600,0.784642578125,9.676874160766602,0.49322056770324707,-0.40229329466819763
1729696529633410600,0.79441064453125,9.696016311645508,0.48364928364753723,-0.4094717800617218
1729696529643178800,0.8041787109375,9.688838005065918,0.5530411601066589,-0.385543555021286
1729696529652946700,0.81394677734375,9.674481391906738,0.5123631358146667,-0.3496512174606323
1729696529662715000,0.82371484375,9.686445236206055,0.5315057039260864,-0.38793638348579407
1729696529672483000,0.833483154296875,9.676874160766602,0.4956133961677551,-0.3807578980922699
1729696529682251000,0.8432509765625,9.684052467346191,0.524327278137207,-0.4094717800617218
1729696529692019200,0.853019287109375,9.676874160766602,0.5051847100257874,-0.39511483907699585
1729696529701787100,0.862787109375,9.681659698486328,0.4980062246322632,-0.3735794425010681
1729696529711555300,0.872555419921875,9.684052467346191,0.5027918815612793,-0.37597227096557617
1729696529721323300,0.8823232421875,9.698409080505371,0.5147559642791748,-0.38793638348579407
1729696529731091500,0.892091552734375,9.676874160766602,0.4956133961677551,-0.41904306411743164
1729696529740859400,0.901859375,9.691230773925781,0.48364928364753723,-0.3807578980922699
1729696529750627600,0.911627685546875,9.679266929626465,0.5051847100257874,-0.385543555021286
1729696529760395800,0.921395751953125,9.681659698486328,0.48364928364753723,-0.39032918214797974
1729696529770163700,0.931163818359375,9.674481391906738,0.4956133961677551,-0.40707895159721375
1729696529779932000,0.940931884765625,9.676874160766602,0.48364928364753723,-0.4142574071884155
1729696529789699800,0.950699951171875,9.686445236206055,0.5195416212081909,-0.42382872104644775
1729696529799468000,0.960468017578125,9.686445236206055,0.4621138870716095,-0.44297128915786743
1729696529809236200,0.970236328125,9.684052467346191,0.49322056770324707,-0.4046861231327057
1729696529819004200,0.980004150390625,9.688838005065918,0.4740779995918274,-0.41904306411743164
1729696529828772400,0.9897724609375,9.688838005065918,0.46450668573379517,-0.37597227096557617
1729696529838540300,0.999540283203125,9.698409080505371,0.4980062246322632,-0.4166502356529236
1729696529848308500,1.00930859375,9.667302131652832,0.5195416212081909,-0.39990049600601196
1729696529858076400,1.019076416015625,9.667302131652832,0.524327278137207,-0.4262215197086334
1729696529867844600,1.0288447265625,9.700801849365234,0.5051847100257874,-0.39511483907699585
1729696529877612500,1.038612548828125,9.679266929626465,0.4860421121120453,-0.3927220106124878
1729696529887380700,1.048380615234375,9.688838005065918,0.524327278137207,-0.385543555021286
1729696529897149000,1.05814892578125,9.688838005065918,0.5195416212081909,-0.3975076675415039
1729696529906916900,1.067916748046875,9.686445236206055,0.5291129350662231,-0.4094717800617218
1729696529916685000,1.07768505859375,9.669695854187012,0.5697908997535706,-0.4046861231327057
1729696529926453000,1.087452880859375,9.679266929626465,0.524327278137207,-0.4453641176223755
1729696529936221200,1.09722119140625,9.686445236206055,0.521934449672699,-0.368793785572052
1729696529945989000,1.106989013671875,9.691230773925781,0.4453641176223755,-0.39032918214797974
1729696529955757300,1.11675732421875,9.691230773925781,0.4692923426628113,-0.4142574071884155
1729696529965525200,1.126525146484375,9.679266929626465,0.45254257321357727,-0.40229329466819763
1729696529975293400,1.13629345703125,9.672088623046875,0.4860421121120453,-0.3448655605316162
1729696529985061600,1.1460615234375,9.674481391906738,0.490827739238739,-0.35922250151634216
1729696529994829600,1.15582958984375,9.686445236206055,0.5123631358146667,-0.34725838899612427
1729696530004597800,1.16559765625,9.679266929626465,0.4812564551830292,-0.33050861954689026
1729696530014365700,1.17536572265625,9.691230773925781,0.5099703073501587,-0.3735794425010681
1729696530024134000,1.1851337890625,9.717552185058594,0.5386841893196106,-0.4980062246322632
1729696530033902000,1.194902099609375,9.674481391906738,0.46450668573379517,-0.5386841893196106
1729696530043670000,1.204669921875,9.667302131652832,0.4381856322288513,-0.4142574071884155
1729696530053438200,1.214438232421875,9.684052467346191,0.5267201066017151,-0.40707895159721375
1729696530063206100,1.2242060546875,9.693623542785645,0.5745765566825867,-0.31375887989997864
1729696530072974300,1.233974365234375,9.684052467346191,0.4980062246322632,-0.2727817893028259
1729696530082742500,1.243742431640625,9.693623542785645,0.42382872104644775,-0.33050861954689026
1729696530092510500,1.253510498046875,9.698409080505371,0.5099703073501587,-0.5147559642791748
1729696530102278700,1.263278564453125,9.662516593933105,0.521934449672699,-0.6367899179458618
1729696530112046600,1.273046630859375,9.626625061035156,0.4453641176223755,-0.4046861231327057
1729696530121814800,1.282814697265625,9.664909362792969,0.47647079825401306,-0.2994019389152527
1729696530131582700,1.292582763671875,9.710372924804688,0.5650052428245544,-0.2679961323738098
1729696530141351000,1.302350830078125,9.710372924804688,0.5147559642791748,-0.3568296730518341
1729696530151119000,1.312119140625,9.676874160766602,0.42382872104644775,-0.4453641176223755
1729696530160887000,1.321886962890625,9.674481391906738,0.4788636267185211,-0.5362913608551025
1729696530170655200,1.3316552734375,9.650552749633789,0.5291129350662231,-0.5171487927436829
1729696530180423200,1.341423095703125,9.688838005065918,0.5530411601066589,-0.3616153299808502
1729696530190191400,1.35119140625,9.693623542785645,0.47647079825401306,-0.22492532432079315
1729696530199959600,1.36095947265625,9.707980155944824,0.4549354016780853,-0.2799602448940277
1729696530209727500,1.3707275390625,9.719944953918457,0.5506483316421509,-0.4334000051021576
1729696530219495700,1.38049560546875,9.674481391906738,0.5051847100257874,-0.5291129350662231
1729696530229263600,1.390263671875,9.631410598754883,0.44775694608688354,-0.43100717663764954
1729696530239031800,1.40003173828125,9.676874160766602,0.5003990530967712,-0.3568296730518341
1729696530248799700,1.4097998046875,9.72233772277832,0.579362154006958,-0.3329014480113983
1729696530258568000,1.41956787109375,9.717552185058594,0.5147559642791748,-0.3113660514354706
1729696530268336000,1.429336181640625,9.703194618225098,0.45972105860710144,-0.37118661403656006
1729696530278104000,1.43910400390625,9.660123825073242,0.48843491077423096,-0.4860421121120453
1729696530287872300,1.448872314453125,9.686445236206055,0.47168517112731934,-0.5027918815612793
1729696530297640400,1.458640380859375,9.657731056213379,0.5123631358146667,-0.43100717663764954
1729696530307408400,1.468408447265625,9.684052467346191,0.4573282301425934,-0.38315072655677795
1729696530317176600,1.478176513671875,9.691230773925781,0.5195416212081909,-0.31854450702667236
1729696530326944500,1.487944580078125,9.696016311645508,0.5602195858955383,-0.39032918214797974
1729696530336712700,1.497712646484375,9.676874160766602,0.4668995141983032,-0.41904306411743164
1729696530346480600,1.507480712890625,9.662516593933105,0.4501497745513916,-0.46450668573379517
1729696530356248800,1.517248779296875,9.679266929626465,0.5171487927436829,-0.4668995141983032
1729696530366017000,1.52701708984375,9.700801849365234,0.5386841893196106,-0.4046861231327057
1729696530375785000,1.536784912109375,9.688838005065918,0.5051847100257874,-0.30658039450645447
1729696530385553200,1.54655322265625,9.705587387084961,0.490827739238739,-0.30658039450645447
1729696530395321000,1.556321044921875,9.684052467346191,0.5147559642791748,-0.37597227096557617
1729696530405089300,1.56608935546875,9.674481391906738,0.49322056770324707,-0.524327278137207
1729696530414857500,1.575857421875,9.669695854187012,0.5362913608551025,-0.4621138870716095
1729696530424625400,1.58562548828125,9.681659698486328,0.4501497745513916,-0.38315072655677795
1729696530434393600,1.5953935546875,9.684052467346191,0.5195416212081909,-0.3041875660419464
1729696530444161800,1.605161865234375,9.700801849365234,0.5171487927436829,-0.34247273206710815
1729696530453929700,1.6149296875,9.696016311645508,0.46450668573379517,-0.3113660514354706
1729696530463698000,1.624697998046875,9.691230773925781,0.5003990530967712,-0.3640081584453583
1729696530473465900,1.6344658203125,9.681659698486328,0.5578267574310303,-0.4501497745513916
1729696530483234000,1.644234130859375,9.660123825073242,0.5554339289665222,-0.43579283356666565
1729696530493002000,1.654001953125,9.693623542785645,0.48843491077423096,-0.3568296730518341
1729696530502770200,1.663770263671875,9.691230773925781,0.48843491077423096,-0.37836506962776184
1729696530512538400,1.673538330078125,9.712766647338867,0.4980062246322632,-0.3807578980922699
1729696530522306300,1.683306396484375,9.684052467346191,0.47168517112731934,-0.4262215197086334
1729696530532074500,1.693074462890625,9.693623542785645,0.48364928364753723,-0.42382872104644775
1729696530541842700,1.7028427734375,9.686445236206055,0.4549354016780853,-0.4381856322288513
1729696530551610600,1.712610595703125,9.691230773925781,0.5530411601066589,-0.41186460852622986
1729696530561378800,1.72237890625,9.686445236206055,0.48364928364753723,-0.37118661403656006
1729696530571146800,1.732146728515625,9.672088623046875,0.4740779995918274,-0.3616153299808502
1729696530580915000,1.7419150390625,9.691230773925781,0.4860421121120453,-0.35443684458732605
1729696530590683100,1.75168310546875,9.686445236206055,0.5051847100257874,-0.45254257321357727
1729696530600451000,1.761451171875,9.681659698486328,0.4860421121120453,-0.4214358925819397
1729696530610219300,1.77121923828125,9.681659698486328,0.4549354016780853,-0.40229329466819763
1729696530619987200,1.7809873046875,9.676874160766602,0.5123631358146667,-0.37836506962776184
1729696530629755400,1.79075537109375,9.688838005065918,0.5075774788856506,-0.38315072655677795
1729696530639523600,1.800523681640625,9.688838005065918,0.5099703073501587,-0.3568296730518341
1729696530649291500,1.81029150390625,9.688838005065918,0.47647079825401306,-0.43100717663764954
1729696530659059700,1.820059814453125,9.686445236206055,0.47168517112731934,-0.41186460852622986
