time,seconds_elapsed,z,y,x
1729696936545318000,0.02731787109375,9.78381633758545,0.5285928249359131,-0.4097806513309479
1729696936555087000,0.037087158203125,9.784706115722656,0.5241291522979736,-0.3939646780490875
1729696936564856300,0.046856201171875,9.785303115844727,0.5179001092910767,-0.38728973269462585
1729696936574625500,0.05662548828125,9.7854585647583,0.5154660940170288,-0.38662078976631165
1729696936584394800,0.066394775390625,9.785299301147461,0.5143123865127563,-0.39214998483657837
1729696936594164000,0.0761640625,9.785419464111328,0.5115708112716675,-0.3927391767501831
1729696936603933200,0.08593310546875,9.785240173339844,0.5135346055030823,-0.39465153217315674
1729696936613702400,0.095702392578125,9.78536605834961,0.5109187960624695,-0.3948904871940613
1729696936623471600,0.1054716796875,9.785470962524414,0.5103837251663208,-0.3930123746395111
1729696936633240800,0.11524072265625,9.785440444946289,0.5106102228164673,-0.3934703767299652
1729696936643010000,0.125010009765625,9.785540580749512,0.509239137172699,-0.39276641607284546
1729696936652779300,0.134779296875,9.785489082336426,0.50910484790802,-0.3942364752292633
1729696936662548500,0.144548583984375,9.78548526763916,0.5088251829147339,-0.39468270540237427
1729696936672318000,0.15431787109375,9.785504341125488,0.5084242820739746,-0.39471304416656494
1729696936682087200,0.164087158203125,9.785601615905762,0.5072789788246155,-0.39376893639564514
1729696936691856400,0.1738564453125,9.785584449768066,0.5077501535415649,-0.3936002850532532
1729696936701625600,0.18362548828125,9.785518646240234,0.5077454447746277,-0.3952220380306244
1729696936711394800,0.193394775390625,9.785467147827148,0.5084429979324341,-0.3956066966056824
1729696936721164000,0.2031640625,9.785408973693848,0.5089401602745056,-0.3964007496833801
1729696936730933200,0.212933349609375,9.78542709350586,0.5086718201637268,-0.39630326628685
1729696936740702500,0.222702392578125,9.785501480102539,0.5079429745674133,-0.39539363980293274
1729696936750471700,0.2324716796875,9.785451889038086,0.5086596608161926,-0.3957211375236511
1729696936760241000,0.242240966796875,9.785494804382324,0.5079730749130249,-0.3955249786376953
1729696936770010000,0.252010009765625,9.785463333129883,0.5080154538154602,-0.3962436616420746
1729696936779779300,0.261779296875,9.78544807434082,0.5080190896987915,-0.39661484956741333
1729696936789548500,0.271548583984375,9.785467147827148,0.5078280568122864,-0.3963985741138458
1729696936799317800,0.28131787109375,9.785475730895996,0.5074866414070129,-0.3965997099876404
1729696936809087000,0.2910869140625,9.785500526428223,0.507631242275238,-0.39582863450050354
1729696936818856400,0.3008564453125,9.785526275634766,0.5073295831680298,-0.39558830857276917
1729696936828625700,0.310625732421875,9.785560607910156,0.5063789486885071,-0.3959624469280243
1729696936838395000,0.320394775390625,9.785524368286133,0.5068554878234863,-0.3962520360946655
1729696936848164000,0.3301640625,9.78555965423584,0.5064781308174133,-0.3958446681499481
1729696936857933300,0.339933349609375,9.7855806350708,0.5061833262443542,-0.3956989645957947
1729696936867702500,0.34970263671875,9.785626411437988,0.5056326389312744,-0.3952872157096863
1729696936877471700,0.3594716796875,9.785632133483887,0.5057615041732788,-0.39497196674346924
1729696936887241000,0.369240966796875,9.78559398651123,0.5058741569519043,-0.39577966928482056
1729696936897010200,0.37901025390625,9.785632133483887,0.505677342414856,-0.39506807923316956
1729696936906779400,0.388779296875,9.785637855529785,0.505708634853363,-0.39487898349761963
1729696936916548600,0.398548583984375,9.78565788269043,0.50544273853302,-0.3947124779224396
1729696936926317800,0.40831787109375,9.785658836364746,0.5055878162384033,-0.39454367756843567
1729696936936087000,0.418087158203125,9.785679817199707,0.5052003860473633,-0.39449018239974976
1729696936945856500,0.4278564453125,9.785676956176758,0.5053021907806396,-0.39445507526397705
1729696936955625700,0.437625732421875,9.785676002502441,0.5051648020744324,-0.39464202523231506
1729696936965395000,0.44739501953125,9.785675048828125,0.5055449604988098,-0.3941662311553955
1729696936975164200,0.4571640625,9.78566837310791,0.505893886089325,-0.3939039707183838
1729696936984933400,0.466933349609375,9.785710334777832,0.5054931044578552,-0.39338040351867676
1729696936994702600,0.47670263671875,9.78575325012207,0.5046529173851013,-0.39336684346199036
1729696937004471800,0.486471923828125,9.785767555236816,0.5044136047363281,-0.39332371950149536
1729696937014241000,0.496240966796875,9.785787582397461,0.5042300224304199,-0.3930756449699402
1729696937024010200,0.50601025390625,9.785782814025879,0.5042484998703003,-0.3931577503681183
1729696937033779500,0.515779541015625,9.78577995300293,0.5039848685264587,-0.39359092712402344
1729696937043548700,0.525548583984375,9.785758018493652,0.5039515495300293,-0.3941505551338196
1729696937053318000,0.53531787109375,9.785780906677246,0.5036112666130066,-0.394020140171051
1729696937063087000,0.545087158203125,9.78577995300293,0.5037736296653748,-0.39384984970092773
1729696937072856300,0.554856201171875,9.785711288452148,0.5045760273933411,-0.3945353627204895
1729696937082625500,0.56462548828125,9.785696983337402,0.504670262336731,-0.39473971724510193
1729696937092395000,0.57439501953125,9.785704612731934,0.5046175122261047,-0.3946326673030853
1729696937102164200,0.584164306640625,9.785661697387695,0.5050589442253113,-0.39513930678367615
1729696937111933400,0.593933349609375,9.785615921020508,0.5054082274436951,-0.3958096206188202
1729696937121702700,0.60370263671875,9.785630226135254,0.5051385164260864,-0.39579519629478455
1729696937131472000,0.613471923828125,9.78564167022705,0.5049766898155212,-0.39572787284851074
1729696937141241000,0.623240966796875,9.785629272460938,0.504927396774292,-0.3961261212825775
1729696937151010300,0.63301025390625,9.785635948181152,0.5048695206642151,-0.39602112770080566
1729696937160779500,0.642779541015625,9.785608291625977,0.5052719712257385,-0.39617592096328735
1729696937170548700,0.652548828125,9.785594940185547,0.5059024095535278,-0.39569875597953796
1729696937180318000,0.66231787109375,9.785594940185547,0.5058936476707458,-0.3957184851169586
1729696937190087200,0.672087158203125,9.78558349609375,0.5062733292579651,-0.39550715684890747
1729696937199856400,0.6818564453125,9.785578727722168,0.5063451528549194,-0.395532488822937
1729696937209625600,0.69162548828125,9.78559398651123,0.5064698457717896,-0.39498502016067505
1729696937219394800,0.701394775390625,9.78560733795166,0.5067046880722046,-0.39434924721717834
1729696937229164300,0.711164306640625,9.785581588745117,0.5070894360542297,-0.39450040459632874
1729696937238933500,0.72093359375,9.785569190979004,0.5071905851364136,-0.39468255639076233
1729696937248702700,0.73070263671875,9.785551071166992,0.5072239637374878,-0.39509081840515137
1729696937258472000,0.740471923828125,9.785555839538574,0.5068085193634033,-0.39550837874412537
1729696937268241200,0.7502412109375,9.785557746887207,0.5069695711135864,-0.3952418863773346
1729696937278010400,0.76001025390625,9.785555839538574,0.5067728757858276,-0.39555102586746216
1729696937287779600,0.769779541015625,9.785589218139648,0.5062288641929626,-0.39543798565864563
1729696937297548800,0.779548828125,9.785590171813965,0.506473958492279,-0.395099014043808
1729696937307318000,0.789318115234375,9.785579681396484,0.5067958235740662,-0.39493098855018616
1729696937317087200,0.799087158203125,9.785592079162598,0.5064374804496765,-0.3950970768928528
1729696937326856400,0.8088564453125,9.785588264465332,0.5064902901649475,-0.3951288163661957
1729696937336625700,0.818625732421875,9.785587310791016,0.5062589645385742,-0.395431786775589
1729696937346395000,0.828394775390625,9.785571098327637,0.5062164664268494,-0.3958756625652313
1729696937356164000,0.8381640625,9.785569190979004,0.5063552856445312,-0.3957476317882538
1729696937365933300,0.847933349609375,9.785576820373535,0.5065073370933533,-0.3953613340854645
1729696937375702500,0.85770263671875,9.785573959350586,0.5065670609474182,-0.39534977078437805
