time,seconds_elapsed,z,y,x
1729696936594164000,0.0761640625,0.00916270911693573,0.006719320081174374,-0.006108472589403391
1729696936603933200,0.08593310546875,0.00916270911693573,-0.006108472589403391,-0.009773556143045425
1729696936613702400,0.095702392578125,0.009773556143045425,-0.012827792204916477,-0.012216945178806782
1729696936623471600,0.1054716796875,0.009773556143045425,-0.008551862090826035,-0.010995250195264816
1729696936633240800,0.11524072265625,0.00916270911693573,0.0012216945178806782,-0.008551862090826035
1729696936643010000,0.125010009765625,0.00916270911693573,0.008551862090826035,-0.006719320081174374
1729696936652779300,0.134779296875,0.009773556143045425,0.007941014133393764,-0.007330167107284069
1729696936662548500,0.144548583984375,0.009773556143045425,0,-0.009773556143045425
1729696936672318000,0.15431787109375,0.009773556143045425,-0.007941014133393764,-0.011606098152697086
1729696936682087200,0.164087158203125,0.00916270911693573,-0.008551862090826035,-0.01038440316915512
1729696936691856400,0.1738564453125,0.00916270911693573,-0.0024433890357613564,-0.00916270911693573
1729696936701625600,0.18362548828125,0.009773556143045425,0.004886778071522713,-0.007330167107284069
1729696936711394800,0.193394775390625,0.009773556143045425,0.006108472589403391,-0.007330167107284069
1729696936721164000,0.2031640625,0.00916270911693573,0.0024433890357613564,-0.008551862090826035
1729696936730933200,0.212933349609375,0.009773556143045425,-0.0030542362947016954,-0.01038440316915512
1729696936740702500,0.222702392578125,0.00916270911693573,-0.005497625097632408,-0.01038440316915512
1729696936750471700,0.2324716796875,0.00916270911693573,-0.0030542362947016954,-0.00916270911693573
1729696936760241000,0.242240966796875,0.00916270911693573,0.0018325417768210173,-0.007941014133393764
1729696936770010000,0.252010009765625,0.00916270911693573,0.004886778071522713,-0.007330167107284069
1729696936779779300,0.261779296875,0.00916270911693573,0.0024433890357613564,-0.007941014133393764
1729696936789548500,0.271548583984375,0.008551862090826035,-0.0018325417768210173,-0.00916270911693573
1729696936799317800,0.28131787109375,0.00916270911693573,-0.0030542362947016954,-0.009773556143045425
1729696936809087000,0.2910869140625,0.009773556143045425,-0.0018325417768210173,-0.00916270911693573
1729696936818856400,0.3008564453125,0.009773556143045425,0.0006108472589403391,-0.008551862090826035
1729696936828625700,0.310625732421875,0.00916270911693573,0.0024433890357613564,-0.007330167107284069
1729696936838395000,0.320394775390625,0.00916270911693573,0.0024433890357613564,-0.007941014133393764
1729696936848164000,0.3301640625,0.00916270911693573,-0.0006108472589403391,-0.00916270911693573
1729696936857933300,0.339933349609375,0.008551862090826035,-0.0036650835536420345,-0.008551862090826035
1729696936867702500,0.34970263671875,0.00916270911693573,-0.0018325417768210173,-0.00916270911693573
1729696936877471700,0.3594716796875,0.00916270911693573,0,-0.008551862090826035
1729696936887241000,0.369240966796875,0.009773556143045425,0.0024433890357613564,-0.007330167107284069
1729696936897010200,0.37901025390625,0.00916270911693573,0.0018325417768210173,-0.007941014133393764
1729696936906779400,0.388779296875,0.00916270911693573,0,-0.008551862090826035
1729696936916548600,0.398548583984375,0.009773556143045425,-0.0012216945178806782,-0.00916270911693573
1729696936926317800,0.40831787109375,0.008551862090826035,-0.0006108472589403391,-0.007941014133393764
1729696936936087000,0.418087158203125,0.00916270911693573,0.0018325417768210173,-0.007941014133393764
1729696936945856500,0.4278564453125,0.008551862090826035,0.0018325417768210173,-0.007330167107284069
1729696936955625700,0.437625732421875,0.008551862090826035,0.0018325417768210173,-0.007941014133393764
1729696936965395000,0.44739501953125,0.00916270911693573,-0.0006108472589403391,-0.00916270911693573
1729696936975164200,0.4571640625,0.008551862090826035,-0.0030542362947016954,-0.008551862090826035
1729696936984933400,0.466933349609375,0.009773556143045425,-0.0024433890357613564,-0.008551862090826035
1729696936994702600,0.47670263671875,0.009773556143045425,0.0006108472589403391,-0.007941014133393764
1729696937004471800,0.486471923828125,0.00916270911693573,0.0012216945178806782,-0.007941014133393764
1729696937014241000,0.496240966796875,0.00916270911693573,0.0006108472589403391,-0.007941014133393764
1729696937024010200,0.50601025390625,0.00916270911693573,-0.0012216945178806782,-0.008551862090826035
1729696937033779500,0.515779541015625,0.00916270911693573,0.0006108472589403391,-0.007941014133393764
1729696937043548700,0.525548583984375,0.008551862090826035,0.0006108472589403391,-0.008551862090826035
1729696937053318000,0.53531787109375,0.00916270911693573,-0.0012216945178806782,-0.008551862090826035
1729696937063087000,0.545087158203125,0.008551862090826035,-0.0012216945178806782,-0.008551862090826035
1729696937072856300,0.554856201171875,0.008551862090826035,0,-0.008551862090826035
1729696937082625500,0.56462548828125,0.00916270911693573,0.0006108472589403391,-0.008551862090826035
1729696937092395000,0.57439501953125,0.008551862090826035,0.0006108472589403391,-0.008551862090826035
1729696937102164200,0.584164306640625,0.00916270911693573,0.0012216945178806782,-0.007941014133393764
1729696937111933400,0.593933349609375,0.00916270911693573,0.0006108472589403391,-0.007330167107284069
1729696937121702700,0.60370263671875,0.00916270911693573,-0.0018325417768210173,-0.007941014133393764
1729696937131472000,0.613471923828125,0.008551862090826035,-0.0024433890357613564,-0.008551862090826035
1729696937141241000,0.623240966796875,0.00916270911693573,-0.0012216945178806782,-0.008551862090826035
1729696937151010300,0.63301025390625,0.00916270911693573,-0.0006108472589403391,-0.007941014133393764
1729696937160779500,0.642779541015625,0.00916270911693573,0,-0.007330167107284069
1729696937170548700,0.652548828125,0.00916270911693573,0,-0.007941014133393764
1729696937180318000,0.66231787109375,0.009773556143045425,-0.0006108472589403391,-0.008551862090826035
1729696937190087200,0.672087158203125,0.009773556143045425,-0.0012216945178806782,-0.008551862090826035
